"Check for Updates...","Check for Updates...","Check for Updates...","Check for Updates...","检查更新...","檢查更新…","Check for Updates...","Check for Updates...","Tjek for opdateringer...","Check for Updates...","Check for Updates...","Check for Updates...","Check for Updates...","Check for Updates...","Otsi värskendusi...","Tarkista Päivitykset...","Rechercher des mises à jour...","Check for Updates...","Nach Updates suchen...","Check for Updates...","Check for Updates...","Frissítés keresése...","Controlla gli Aggiornamenti...","アップデートを確認する","업데이트 확인...","Check for Updates...","Se etter oppdateringer...","Sprawdź aktualizacje...","Verificar se há atualizações...","Check for Updates...","Check for Updates...","Проверить обновления...","Check for Updates...","Buscar Actualizaciones...","Check for Updates...","Check for Updates...","Check for Updates...","Check for Updates...","Check for Updates...","Перевірити оновлення...","Check for Updates...","Check for Updates...","Check for Updates...","යාවත්කාලීනයන් සඳහා පිරික්සන්න","Preveri za posodobitve...","Pārbaudīt atjauninājumus…","Periksa Pembaruan..."
"Preferences...","Preferences...","Preferences...","Preferences...","首选项","偏好設定…","Preferences...","Preferences...","Indstillinger...","Preferences...","Preferences...","Preferences...","Preferences...","Preferences...","Eelistused...","Preferences...","Paramètres...","Preferences...","Einstellungen...","Preferences...","Preferences...","Beállítások...","Preferenze...","設定","설정...","Preferences...","Innstillinger...","Preferencje...","Preferências...","Preferences...","Preferences...","Настройки...","Preferences...","Preferencias...","Preferences...","Preferences...","Preferences...","Preferences...","Preferences...","Налаштування...","Preferences...","Preferences...","Preferences...","Preferences...","&Nastavitve...","Iestatījumi…","Pilihan..."
"Accounts...","Accounts...","Accounts...","Accounts...","帐户","帳戶…","Accounts...","Accounts...","Konti...","Accounts...","Accounts...","Accounts...","Accounts...","Accounts...","Kontod...","Käyttäjät...","Comptes...","Accounts...","Accounts...","Accounts...","Accounts...","Fiókok...","Account...","アカウント","계정...","Accounts...","Kontoer...","Konta...","Contas...","Accounts...","Accounts...","Аккаунты...","Accounts...","Cuentas...","Accounts...","Accounts...","Accounts...","Accounts...","Accounts...","Облікові записи...","Accounts...","Accounts...","Accounts...","ගිණුම්...","Računi...","Konti…","Akun..."
"New Direct Message...","New Direct Message...","New Direct Message...","New Direct Message...","发送新的私信...","傳送新訊息","New Direct Message...","New Direct Message...","Ny besked...","New Direct Message...","New Direct Message...","New Direct Message...","New Direct Message...","New Direct Message...","Saada sõnum...","Uusi Viesti...","Nouveau message privé...","New Direct Message...","Neue Privatnachricht...","New Direct Message...","New Direct Message...","Új privát üzenet...","Nuovo messaggio diretto...","ダイレクトメッセージを作成","새 쪽지 보내기...","New Direct Message...","Ny direktemelding...","Nowa Bezpośrednia Wiadomość...","Nova mensagem direta...","New Direct Message...","New Direct Message...","Новое личное сообщение...","New Direct Message...","Nuevo mensaje directo...","New Direct Message...","New Direct Message...","New Direct Message...","New Direct Message...","New Direct Message...","Нове особисте повідомлення...","New Direct Message...","New Direct Message...","New Direct Message...","New Direct Message...","Novo direktno sporočilo...","Jauna privātā ziņa…","Pesan Langsung Baru..."
"Speech","Speech","Speech","Speech","语音","語音","Speech","Speech","Tale","Speech","Speech","Speech","Speech","Speech","Kõne","Puhu","Fonction vocale","Speech","Spracheingabe","Speech","Speech","Felolvasás","Voce","読み上げ","스피치","Speech","Tale","Mowa","Voz","Speech","Speech","Речь","Speech","Voz","Speech","Speech","Speech","Speech","Speech","Мовлення","Speech","Speech","Speech","Speech","Govor","Runa","Speech"
"Send Feedback","Send Feedback","Send Feedback","Send Feedback","意见反馈","意見回饋","Send Feedback","Send Feedback","Send Feedback","Send Feedback","Send Feedback","Send Feedback","Send Feedback","Send Feedback","Saada tagasiside","Lähetä Palautetta","Envoyer votre avis","Send Feedback","Feedback geben","Send Feedback","Send Feedback","Visszajelzés küldése","Invia Feedback","フィードバックを送る","피드백 보내기","Send Feedback","Send Tilbakemelding","Wyślij opinię","Enviar Feedback","Send Feedback","Send Feedback","Отправить отзыв","Send Feedback","Enviar Comentarios","Send Feedback","Send Feedback","Send Feedback","Send Feedback","Send Feedback","Надіслати відгук","Send Feedback","Send Feedback","Send Feedback","Send Feedback","Pošlji povratne informacije","Nosūtīt atsauksmi","Kirim Umpan Balik"
"Message @ModernDeck","Message @ModernDeck","Message @ModernDeck","Message @ModernDeck","私信@ModernDeck","訊息@ModernDeck","Message @ModernDeck","Message @ModernDeck","Skriv til @ModernDeck","Message @ModernDeck","Message @ModernDeck","Message @ModernDeck","Message @ModernDeck","Message @ModernDeck","Kirjuta @ModernDeck'ile","Twiittaa @ModernDeck","Envoyer un message à @ModernDeck","Message @ModernDeck","Nachricht an @ModernDeck","Message @ModernDeck","Message @ModernDeck","Üzenet küldése @ModernDeck-nek","Messaggio @ModernDeck","@ModernDeck にメッセージ","@ModernDeck에게 메세지 보내기","Message @ModernDeck","Send en Melding til @ModernDeck","Wyślij wiadomość do @ModernDeck","Mensagem @ModernDeck","Message @ModernDeck","Message @ModernDeck","Написать @ModernDeck","Message @ModernDeck","Mensajea @ModernDeck","Message @ModernDeck","Message @ModernDeck","Message @ModernDeck","Message @ModernDeck","Message @ModernDeck","Написати @ModernDeck","Message @ModernDeck","Message @ModernDeck","Message @ModernDeck","Message @ModernDeck","Kontaktiraj @ModernDeck","Nosūtīt ziņu @ModernDeck","Message @ModernDeck"
"Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","如果您没有从应用程序文件夹运行ModernDeck，您安装的更新可能无法正常工作。\n\n您想要把ModernDeck移动至那里吗？","如果您沒有從應用程式資料夾運行ModernDeck，您安裝的更新可能無法正常工作。 \n\n您想要把ModernDeck移動至那裡嗎？","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Opdateringer fungerer muligvis ikke korrekt, hvis du ikke kører ModernDeck fra mappen Programmer.\n\nVil du flytte programmet der til?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Värskendused ei pruugi õigesti töötada kui te ei käivita ModernDeck'i rakenduste kaustast.\n\nKas sooviksite selle sinna teisendada?","Päivitykset eivät ehkä toimi oikein, jos et suorita ModernDeckiä Sovellukset-kansiosta.nnHaluatko siirtää sen sinne?","Les mises à jour pourraient ne pas fonctionner correctement si vous n'exécutez pas ModernDeck depuis le dossier Applications.\n\nVoulez-vous le déplacer dans ce dossier?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates funktionieren möglicherweise nicht korrekt wenn ModernDeck außerhalb des Programmordners gestartet wird.\n\nMöchtest Du ModernDeck in den Programmordner verschieben?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","A frissítés nem történhet megfelelően, ha a ModernDecket nem az Alkalmazások mappából futtatod.\n\nSzeretnéd oda mozgatni az alkalmazást?","Gli aggiornamenti potrebbero non funzionare correttamente se non stai usando ModernDeck dalla cartella Applicazioni.\n\nVuoi spostarlo lì?","ApplicationsフォルダからModernDeckを実行していない場合、正常にアップデートできない可能性があります。\n\nそこに移動しますか？","ModernDeck을 애플리케이션 폴더에서 실행하지 않으면 업데이트가 제대로 동작하지 않을 수 있습니다.\n\n지금 바로 옮길까요?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Oppdateringer vil kanskje ikke virke som de skal hvis du ikke kjører ModernDeck fra Programmer-mappen.\n\nVil du flytte den dit?","Aktualizacje mogą działać niepoprawnie jeżeli nie korzystasz z ModernDeck z folderu Aplikacje.\n\nCzy chcesz to przenieść?","As atualizações podem não funcionar corretamente se não estiver a executar o ModernDeck a partir da pasta Aplicações.\n\nGostaria de movê-lo para lá?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Обновления могут работать неправильно, если ModernDeck не находится в папке Программы.\n\nХотите перенести его туда?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Es posible que las actualizaciones no funcionen correctamente si no estás ejecutando ModernDeck desde la carpeta de Aplicaciones.\n\n¿Deseas moverla ahí?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Оновлення можуть працювати неправильно, якщо ви не використовуєте ModernDeck з системної теки Applications.\n\nХочете перемістити його до неї?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Updates might not work correctly if you aren't running ModernDeck from the Applications folder.\n\nWould you like to move it there?","Posodobitve mogoče ne bodo delovale pravilo, če ne zaganjate ModernDeck iz Applications mape. \n\n Ali jo želite prestaviti tja?","Atjauninājumi var darboties nepareizi, ja ModernDeck neatrodas Programmas mapē.\n\nVai vēlaties to pārvietot tur?","Pembaruan mungkin tidak berjalan dengan benar jika ModernDeck tidak dijalankan dari folder Applications.\n\nPindahkan ke sini?"
"Not Now","Not Now","Not Now","Not Now","暂时不要","不是現在","Not Now","Not Now","Ikke Nu","Not Now","Not Now","Not Now","Not Now","Not Now","Mitte preagu","En Nytten","Pas maintenant","Not Now","Nicht jetzt","Not Now","Not Now","Most nem","Non Adesso","今はしない","나중에 하기","Not Now","Ikke Nå","Nie Teraz","Agora não","Not Now","Not Now","Не сейчас","Not Now","Ahora no","Not Now","Not Now","Not Now","Not Now","Not Now","Не зараз","Not Now","Not Now","Not Now","දැන් නොවේ","Ne zdaj","Pagaidām nē","Jangan Sekarang"
"Yes, Move It","Yes, Move It","Yes, Move It","Yes, Move It","是的，移动它","好的，移動他","Yes, Move It","Yes, Move It","Ja, flyt den","Yes, Move It","Yes, Move It","Yes, Move It","Yes, Move It","Yes, Move It","Jah, teisenda","Kyllä, Siirrä Ne","Oui, déplacer","Yes, Move It","Ja, verschieben","Yes, Move It","Yes, Move It","Igen","Sì, Sposta","移動する","지금 옮기기","Yes, Move It","Ja, Flytt Den","Tak, Przenieś","Sim, Mover","Yes, Move It","Yes, Move It","Переместить","Yes, Move It","Sí, moverlo","Yes, Move It","Yes, Move It","Yes, Move It","Yes, Move It","Yes, Move It","Перемістити","Yes, Move It","Yes, Move It","Yes, Move It","Yes, Move It","Da, prestavi","Jā, pārvietot","Ya, Pindahkan"
"We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","我们不能自动将ModernDeck移动到应用程序文件夹。您可能需要自己移动它。","我們無法自動將ModernDeck移動到應用程式資料夾。您可能需要自己移動它。","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","Vi kunne ikke automatisk flytte ModernDeck til mappen programmer. Du skal muligvis selv flytte den.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","Me ei saanud ModernDeck'i automaatselt rakenduste kausta teisendada. Võimalusel peate selle ise teisendama.","ModernDeckiä ei voitu siirtää automaattisesti sovelluskansioon. Sinun on ehkä siirrettävä sitä itse.","Nous n'avons pas pu déplacer automatiquement ModernDeck dans le dossier des applications. Vous devrez peut-être le déplacer vous-même.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","ModernDeck konnte nicht automatisch in den Programmordner verschoben werden. Möglicherweise musst du das selber tun.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","Nem sikerült a ModernDecket automatikusan átmozgatni az Alkalmazások mappába. Lehet, hogy kézzel kell megtenned.","Non siamo riusciti a spostare ModernDeck automaticamente nella cartella applicazioni. Potresti doverlo spostare manualmente.","ModernDeck をアプリケーションフォルダに移動できませんでした。手動で移動する必要があるかもしれません。","ModernDeck을 응용 프로그램 폴더로 이동할수 없었습니다. 직접 이동해야 할 수 있습니다.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","Vi kunne ikke automatisk flytte ModernDeck til Programmer-mappen. Du må kanskje flytte den selv.","Nie mogliśmy przenieść ModernDeck to folderu Aplikacje. Może być konieczne samodzielne przeniesienie.","Não foi possível mover automaticamente o ModernDeck para a pasta de aplicações. Pode ser preciso movê-lo manualmente.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","Мы не смогли автоматически переместить ModernDeck в папку Программы. Возможно, вам придётся переместить его самостоятельно.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","No hemos podido mover ModernDeck a la carpeta de Aplicaciones. Es posible que tengas que moverla tú.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","Ми не змогли автоматично перемістити ModernDeck до системної теки Applications. Можливо, Вам доведеться зробити це самостійно.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself.","Avtomatski premik ModernDeck v Applications mapo ni uspel. Premaknite jo sami.","Nevarējām automātiski pārvietot ModernDeck uz Programmas mapi. Jums tas jāizdara pašam(-ai).","We couldn't automatically move ModernDeck to the applications folder. You may need to move it yourself."
"OK","OK","OK","OK","好的","確定","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","확인","OK","OK","OK","Ok","OK","OK","ОК","OK","Aceptar","OK","OK","OK","OK","OK","OK","OK","OK","OK","හරි","Vredu","Labi","Oke"
"Retry","Retry","Retry","Retry","重试","重試","Retry","Retry","Prøv igen","Retry","Retry","Retry","Retry","Retry","Proovi uuesti","Uudestaan","Réessayer","Retry","Erneut versuchen","Retry","Retry","Újra","Riprova","再試行","재시도","Retry","Prøv igjen","Ponów próbę","Tentar novamente","Retry","Retry","Попробовать ещё","Retry","Reintentar","Retry","Retry","Retry","Retry","Retry","Повторити","Retry","Retry","Retry","නැවත උත්සාහ කරන්න","Poizkusi znova","Mēģināt vēlreiz","Coba lagi"
"Close","Close","Close","Close","关闭","關閉​​​","Close","Close","Luk","Close","Close","Close","Close","Close","Sulge","Sulje","Fermer","Close","Schließen","Close","Close","Bezárás","Chiudi","閉じる","닫기","Close","Lukk","Zamknij","Fechar","Close","Close","Закрыть","Close","Cerrar","Close","Close","Close","Close","Close","Закрити","Close","Close","Close","වසන්න","Zapri","Aizvērt","Tutup"
"About ModernDeck","About ModernDeck","About ModernDeck","About ModernDeck","关于 ModernDeck","關於 ModernDeck","About ModernDeck","About ModernDeck","Om ModernDeck","About ModernDeck","About ModernDeck","About ModernDeck","About ModernDeck","About ModernDeck","ModernDeck'i teave","Tietoja ModerDeckistä","À propos de ModernDeck","About ModernDeck","Über ModernDeck","About ModernDeck","About ModernDeck","A ModernDeck névjegye","Informazioni Su ModernDeck","ModernDeck について","ModernDeck 정보","About ModernDeck","Om ModernDeck","O ModernDeck","Sobre o ModernDeck","About ModernDeck","About ModernDeck","О ModernDeck","About ModernDeck","Acerca de ModernDeck","About ModernDeck","About ModernDeck","About ModernDeck","About ModernDeck","About ModernDeck","Про ModernDeck","About ModernDeck","About ModernDeck","About ModernDeck","About ModernDeck","O ModernDeck","Par ModernDeck","Tentang ModernDeck"
"New Tweet...","New Tweet...","New Tweet...","New Tweet...","新推文","新推文…","New Tweet...","New Tweet...","Nyt Tweet...","New Tweet...","New Tweet...","New Tweet...","New Tweet...","New Tweet...","Uus säuts...","Uusi Twiitti...","Nouveau Tweet...","New Tweet...","Neuer Tweet...","New Tweet...","New Tweet...","Új Tweet...","Nuovo Tweet...","ツイートを作成","새 트윗 보내기...","New Tweet...","Ny tweet...","Nowy Tweet...","Novo Tweet...","New Tweet...","New Tweet...","Новый твит...","New Tweet...","Nuevo Tweet...","New Tweet...","New Tweet...","New Tweet...","New Tweet...","New Tweet...","Створити Твіт...","New Tweet...","New Tweet...","New Tweet...","New Tweet...","Nov Tweet...","Jauns tvīts…","Tweet Baru..."
"Open ModernDeck","Open ModernDeck","Open ModernDeck","Open ModernDeck","启动 ModernDeck","開啟 ModernDeck","Open ModernDeck","Open ModernDeck","Åbn ModernDeck","Open ModernDeck","Open ModernDeck","Open ModernDeck","Open ModernDeck","Open ModernDeck","Ava ModernDeck","Avaa ModernDeck","Ouvrir ModernDeck","Open ModernDeck","ModernDeck öffnen","Open ModernDeck","Open ModernDeck","ModernDeck megnyitása","Apri ModernDeck","ModernDeckを開く","ModernDeck 열기","Open ModernDeck","Åpne ModernDeck","Otwórz ModernDeck","Abrir ModernDeck","Open ModernDeck","Open ModernDeck","Открыть ModernDeck","Open ModernDeck","Abrir ModernDeck","Open ModernDeck","Open ModernDeck","Open ModernDeck","Open ModernDeck","Open ModernDeck","Відкрити ModernDeck","Open ModernDeck","Open ModernDeck","Open ModernDeck","Open ModernDeck","Odpri ModernDeck","Atvērt ModernDeck","Buka ModernDeck"
"Settings...","Settings...","Settings...","Settings...","设置...","設定…","Settings...","Settings...","Indstillinger...","Settings...","Settings...","Settings...","Settings...","Settings...","Seaded...","Asetukset...","Paramètres...","Settings...","Einstellungen...","Settings...","Settings...","Beállítások...","Impostazioni...","設定","설정...","Settings...","Innstillinger...","Ustawienia...","Configurações...","Settings...","Settings...","Настройки...","Settings...","Ajustes...","Settings...","Settings...","Settings...","Settings...","Settings...","Налаштування...","Settings...","Settings...","Settings...","සැකසුම්...","Nastavitve...","Iestatījumi…","Pengaturan..."
"Exit","Exit","Exit","Exit","退出","離開","Exit","Exit","Afslut","Exit","Exit","Exit","Exit","Exit","Välju","Poistu","Quitter","Exit","Beenden","Exit","Exit","Kilépés","Esci","終了","끝내기","Exit","Avslutt","Wyjście","Sair","Exit","Exit","Выход","Exit","Salir","Exit","Exit","Exit","Exit","Exit","Вийти","Exit","Exit","Exit","Exit","Zapri","Iziet","Keluar"
"Twitter Status","Twitter Status","Twitter Status","Twitter Status","Twitter 状态","Twitter 狀態","Twitter Status","Twitter Status","Twitter Status","Twitter Status","Twitter Status","Twitter Status","Twitter Status","Twitter Status","Twitteri olek","Twiitin Tilanne","Statut Twitter","Twitter Status","Twitter-Status","Twitter Status","Twitter Status","Twitter állapota","Stato di Twitter","Twitterのステータス","트위터 상태","Twitter Status","Twitter Status","Status Twittera","Estado do Twitter","Twitter Status","Twitter Status","Состояние Твиттера","Twitter Status","Estado de Twitter","Twitter Status","Twitter Status","Twitter Status","Twitter Status","Twitter Status","Стан Твіттеру","Twitter Status","Twitter Status","Twitter Status","Twitter Status","Twitter Status","Twitter statuss","Status Twitter"
"Check for updates...","Check for updates...","Check for updates...","Check for updates...","检查更新...","檢查更新...","Check for updates...","Check for updates...","Tjek for opdateringer...","Check for updates...","Check for updates...","Check for updates...","Check for updates...","Check for updates...","Otsi värskendusi...","Tarkista Päivitykset...","Recherche de mises à jour...","Check for updates...","Nach Updates suchen...","Check for updates...","Check for updates...","Frissítés keresése...","Controlla gli Aggiornamenti...","アップデートを確認","업데이트 확인...","Check for updates...","Se etter oppdateringer...","Sprawdź aktualizacje...","Check for updates...","Check for updates...","Check for updates...","Проверить обновления...","Check for updates...","Buscar actualizaciones...","Check for updates...","Check for updates...","Check for updates...","Check for updates...","Check for updates...","Перевірити оновлення...","Check for updates...","Check for updates...","Check for updates...","Check for updates...","Preveri za posodobitve...","Pārbaudīt atjauninājumus…","Periksa pembaruan..."
